1.125000000000000000e+00,-1.182571000000000039e+00,9.073771000000000697e+00,3.519943000000000044e+00,-1.831353000000000147e-02,3.489681000000000033e-02,-8.436521000000000645e-03
1.149999999999999911e+00,-1.330000000000000071e+00,9.110915999999999570e+00,3.480916000000000121e+00,-2.222222000000000086e-02,3.142625000000000279e-02,-1.000000000000000021e-02
1.175000000000000044e+00,-1.320767000000000024e+00,9.120383999999999602e+00,3.527178000000000146e+00,-1.561051999999999926e-02,5.403275999999999912e-02,8.532167000000000223e-03
1.199999999999999956e+00,-1.219919999999999893e+00,9.060040000000000759e+00,3.470040000000000013e+00,-8.426780999999999508e-03,6.532449999999999368e-02,1.754671999999999829e-02
1.225000000000000089e+00,-1.137118000000000073e+00,9.118558999999999415e+00,3.465592000000000006e+00,-1.469849000000000069e-03,5.372696999999999889e-02,1.326354000000000075e-02
1.250000000000000000e+00,-1.138783000000000101e+00,9.082432999999999979e+00,3.412433000000000050e+00,1.796033000000000048e-03,4.519027999999999934e-02,1.878234000000000153e-02
1.274999999999999911e+00,-1.108943999999999930e+00,9.159471999999999170e+00,3.473157000000000050e+00,-5.659721000000000153e-04,3.442361000000000032e-02,1.721181000000000100e-02
1.300000000000000044e+00,-1.193815000000000071e+00,9.144123000000000445e+00,3.499690999999999885e+00,3.393333000000000113e-03,2.363333000000000100e-02,6.606667000000000095e-03
1.324999999999999956e+00,-9.822642999999999791e-01,9.101933999999999969e+00,3.371933999999999987e+00,2.931689999999999817e-03,2.870125000000000107e-02,4.444443999999999652e-03
1.350000000000000089e+00,-9.478602000000000416e-01,9.140698999999999685e+00,3.386419000000000068e+00,1.513824999999999893e-03,8.286277999999999352e-03,2.627855000000000121e-03
1.375000000000000000e+00,-1.091596000000000011e+00,9.098404000000000380e+00,3.386807000000000123e+00,4.686242999999999659e-03,-1.301094000000000035e-02,-1.086931000000000008e-02
1.399999999999999911e+00,-1.102646999999999933e+00,9.172646999999999551e+00,3.405879999999999797e+00,2.345131000000000028e-04,-1.345059000000000012e-02,-1.233947999999999989e-02
1.425000000000000044e+00,-1.129999999999999893e+00,9.179508999999999475e+00,3.350735999999999937e+00,3.611015000000000188e-04,-1.300396000000000017e-02,-1.507538999999999928e-02
1.449999999999999956e+00,-1.139999999999999902e+00,9.111736999999999753e+00,3.432754000000000083e+00,9.569729000000000776e-03,-3.018627999999999936e-02,-2.111110999999999890e-02
1.475000000000000089e+00,-1.359364999999999934e+00,9.173076000000000008e+00,3.451706000000000163e+00,1.250508999999999996e-02,-3.451945000000000013e-02,-2.071573999999999985e-02
1.500000000000000000e+00,-1.344937999999999967e+00,8.970456000000000429e+00,3.461120999999999892e+00,6.822570000000000023e-03,-4.803023000000000015e-03,-1.017149000000000005e-02
1.524999999999999911e+00,-1.156233000000000066e+00,8.945446999999999704e+00,3.519404000000000199e+00,1.157402000000000084e-02,-4.193113000000000049e-03,-5.052893000000000141e-03
1.550000000000000044e+00,-1.059463000000000044e+00,9.008603000000000804e+00,3.375484999999999847e+00,-3.885895999999999795e-03,-1.862159000000000036e-02,-9.732698999999999170e-03
1.574999999999999956e+00,-1.138198000000000043e+00,9.004504999999999981e+00,3.511890000000000178e+00,-2.978488000000000056e-03,-1.742292999999999967e-02,-2.595698000000000102e-02
1.600000000000000089e+00,-1.155545000000000044e+00,9.074455000000000382e+00,3.472771999999999970e+00,-6.666667000000000252e-03,-2.772236000000000145e-02,-2.999999999999999889e-02
1.625000000000000000e+00,-1.181858000000000075e+00,9.051710999999999174e+00,3.459999999999999964e+00,-1.507116000000000011e-02,-2.344169999999999934e-02,-2.999999999999999889e-02
1.649999999999999911e+00,-1.137075999999999976e+00,9.140974999999999184e+00,3.472923999999999900e+00,-1.579503000000000157e-02,-1.946998000000000131e-02,-3.333333000000000129e-02
1.675000000000000044e+00,-1.293592999999999993e+00,9.100678999999999519e+00,3.468932000000000127e+00,-1.040607999999999984e-02,-2.552878000000000092e-02,-3.701917999999999875e-02
1.699999999999999956e+00,-1.333930000000000060e+00,9.086964999999999293e+00,3.437587999999999866e+00,-9.157955000000000609e-03,-2.030391000000000140e-02,-3.195316000000000128e-02
1.725000000000000089e+00,-1.131942999999999921e+00,9.146689999999999543e+00,3.427338000000000218e+00,-1.222222000000000065e-02,-1.054089000000000068e-02,-3.021636000000000113e-02
1.750000000000000000e+00,-1.228407999999999944e+00,9.076816000000000884e+00,3.451592000000000215e+00,-9.174099999999999269e-03,-2.194692000000000170e-02,-3.334324000000000315e-02
1.774999999999999911e+00,-1.383472999999999953e+00,9.052186999999999983e+00,3.457396000000000136e+00,-6.888927000000000418e-03,-9.148065000000000363e-03,-2.625925000000000134e-02
1.800000000000000044e+00,-1.288405999999999940e+00,9.094868999999999204e+00,3.439999999999999947e+00,-1.444443999999999936e-02,1.415437999999999939e-02,-1.723041000000000156e-02
1.824999999999999956e+00,-1.051207000000000003e+00,9.094137999999999167e+00,3.464138000000000162e+00,-1.555555999999999953e-02,2.101147000000000084e-02,-1.699836000000000055e-02
1.850000000000000089e+00,-1.056065000000000031e+00,9.107870999999999384e+00,3.470493999999999968e+00,-1.284945000000000011e-02,-6.523315000000000016e-03,-2.239787000000000028e-02
1.875000000000000000e+00,-1.198387000000000091e+00,9.025591000000000363e+00,3.478601999999999972e+00,2.816602999999999772e-04,-4.305167000000000022e-02,-3.111111000000000085e-02
1.899999999999999911e+00,-1.422109999999999985e+00,9.118945000000000078e+00,3.509999999999999787e+00,0.000000000000000000e+00,-4.345444999999999863e-02,-3.210111000000000214e-02
1.925000000000000044e+00,-1.466830999999999996e+00,9.112277000000000626e+00,3.517523999999999873e+00,6.897401000000000270e-04,-1.609106000000000078e-02,-1.681966999999999837e-02
1.949999999999999956e+00,-1.359426000000000023e+00,9.070574000000000581e+00,3.466474999999999973e+00,-2.285452999999999790e-03,7.618174999999999817e-04,-6.729897000000000309e-03
1.975000000000000089e+00,-1.466498999999999997e+00,9.124449999999999505e+00,3.514600000000000168e+00,7.668738999999999938e-03,-1.102387999999999979e-02,-4.488060000000000313e-03
2.000000000000000000e+00,-1.538194999999999979e+00,9.021988000000000341e+00,3.550060999999999911e+00,4.296048000000000228e-03,1.780313000000000034e-02,5.012677000000000105e-03
2.024999999999999911e+00,-1.261128999999999944e+00,9.032218000000000302e+00,3.539261000000000212e+00,-5.638503999999999912e-03,5.487010999999999972e-02,2.222222000000000086e-02
2.049999999999999822e+00,-9.554086999999999996e-01,9.082295999999999481e+00,3.442295999999999800e+00,-5.753699000000000140e-03,3.283384999999999776e-02,1.532300999999999976e-02
2.075000000000000178e+00,-1.101892000000000094e+00,9.106519999999999726e+00,3.470000000000000195e+00,4.453122000000000330e-03,-2.112226999999999855e-02,3.327135000000000162e-03
2.100000000000000089e+00,-1.235632000000000064e+00,9.058737000000000705e+00,3.479999999999999982e+00,1.043858999999999933e-02,-3.221246999999999999e-02,-1.335285000000000074e-03
2.125000000000000000e+00,-1.196661999999999892e+00,9.101668999999999343e+00,3.461669000000000107e+00,2.689265000000000145e-03,-1.304332000000000061e-02,-3.800375999999999841e-03
2.149999999999999911e+00,-1.225805999999999951e+00,9.094193999999999889e+00,3.461934999999999985e+00,4.399235999999999945e-03,-1.893409999999999885e-02,-1.496551000000000044e-03
2.174999999999999822e+00,-1.300000000000000044e+00,9.097205999999999904e+00,3.491619000000000028e+00,2.971202000000000044e-03,-1.002472000000000085e-02,3.621310000000000197e-04
2.200000000000000178e+00,-1.296716999999999897e+00,9.129848000000000852e+00,3.489695999999999909e+00,1.447151999999999944e-03,-9.056909000000000140e-03,4.883473999999999628e-03
2.225000000000000089e+00,-1.405164000000000080e+00,9.091803000000000523e+00,3.527867999999999782e+00,6.666667000000000252e-03,4.300917999999999929e-03,8.261569999999999331e-03
2.250000000000000000e+00,-1.408698999999999923e+00,9.047397999999999385e+00,3.537398000000000042e+00,7.341170000000000161e-03,2.841029000000000124e-02,1.964176000000000116e-02
2.274999999999999911e+00,-1.304861999999999966e+00,9.084664000000000073e+00,3.458378999999999870e+00,8.065819999999999587e-03,4.731139000000000178e-02,2.999999999999999889e-02
2.299999999999999822e+00,-1.268370999999999915e+00,9.083083000000000240e+00,3.491454000000000057e+00,7.030698999999999629e-03,4.665716000000000308e-02,3.112062000000000161e-02
2.325000000000000178e+00,-1.205748999999999960e+00,9.060000000000000497e+00,3.472874000000000017e+00,9.129164000000000376e-03,3.729723000000000066e-02,3.376875000000000016e-02
2.350000000000000089e+00,-1.244070999999999927e+00,9.119999999999999218e+00,3.523754999999999971e+00,8.577665999999999416e-03,3.206661000000000233e-02,3.286649999999999988e-02
2.375000000000000000e+00,-1.298162999999999956e+00,9.063102000000000658e+00,3.508735000000000159e+00,1.157507999999999974e-02,3.656903999999999710e-02,3.416364999999999680e-02
2.399999999999999911e+00,-1.272367999999999943e+00,9.067631999999999692e+00,3.495420999999999889e+00,8.888889000000000512e-03,5.243532000000000054e-02,3.958468999999999877e-02
2.424999999999999822e+00,-1.180609000000000020e+00,9.057145000000000223e+00,3.487550999999999846e+00,6.802199000000000093e-03,5.319780000000000342e-02,4.457997999999999822e-02
2.450000000000000178e+00,-1.050726999999999967e+00,9.096864000000000061e+00,3.463135999999999992e+00,1.674850000000000080e-03,6.088234000000000007e-02,4.266339000000000242e-02
2.475000000000000089e+00,-9.247938999999999465e-01,9.292066000000000159e+00,3.444214999999999804e+00,9.659462000000000603e-03,2.623663000000000037e-02,2.631425000000000083e-02
2.500000000000000000e+00,-1.027479999999999949e+00,9.111758999999999276e+00,3.413359999999999950e+00,2.792448999999999973e-02,-1.415103000000000021e-02,9.357064000000000006e-03
2.524999999999999911e+00,-1.366637000000000102e+00,9.143363000000000795e+00,3.456373000000000140e+00,1.736334000000000141e-02,-1.226032999999999984e-02,1.619626000000000095e-03
2.549999999999999822e+00,-1.334074999999999900e+00,9.092962999999999241e+00,3.341849999999999987e+00,1.812327000000000035e-02,1.080293000000000052e-02,1.153122999999999995e-02
2.575000000000000178e+00,-1.139999999999999902e+00,9.154028000000000276e+00,3.408056000000000196e+00,7.914789999999999673e-03,4.707770000000000010e-02,2.721472000000000127e-02
2.600000000000000089e+00,-1.127443999999999891e+00,9.153833999999999804e+00,3.412555999999999923e+00,7.350803999999999845e-03,4.598253000000000063e-02,2.820475000000000065e-02
2.625000000000000000e+00,-1.139999999999999902e+00,9.114190999999999931e+00,3.432094999999999896e+00,1.710071000000000160e-02,3.468746999999999803e-02,2.504050000000000026e-02
2.649999999999999911e+00,-1.144706999999999919e+00,9.064512000000000569e+00,3.457352999999999899e+00,1.590097000000000038e-02,3.256764000000000187e-02,2.521013999999999894e-02
2.674999999999999822e+00,-1.264934000000000003e+00,9.072190000000000865e+00,3.458628000000000036e+00,2.000000000000000042e-02,3.948820000000000108e-02,3.557305999999999663e-02
2.700000000000000178e+00,-1.387636000000000092e+00,8.950257999999999825e+00,3.353155999999999803e+00,1.820108000000000142e-02,6.806858999999999826e-02,5.343904000000000015e-02
2.725000000000000089e+00,-1.166925999999999908e+00,9.218956000000000373e+00,3.551820999999999895e+00,1.557360999999999988e-02,1.196747999999999978e-01,1.011292000000000024e-01
2.750000000000000000e+00,-1.496056999999999970e+00,9.282629000000000019e+00,3.686812999999999896e+00,3.032332000000000083e-02,1.055555999999999994e-01,9.630548999999999360e-02
2.774999999999999911e+00,-1.356475000000000097e+00,9.024931999999999732e+00,3.424932000000000087e+00,3.872981999999999814e-02,1.812661999999999884e-01,9.587210000000000176e-02
2.799999999999999822e+00,-1.055598999999999954e+00,8.986800999999999817e+00,3.432560000000000056e+00,5.366632999999999820e-02,2.209445999999999910e-01,1.198063000000000045e-01
2.825000000000000178e+00,-6.764782999999999769e-01,9.176045000000000229e+00,3.272391999999999967e+00,7.046718000000000426e-02,1.617032999999999943e-01,1.017549999999999982e-01
2.850000000000000089e+00,-3.689774000000000109e-01,9.165454000000000434e+00,3.204432000000000169e+00,6.901680000000000315e-02,1.256210000000000104e-01,1.084114000000000050e-01
2.875000000000000000e+00,-7.098229999999999817e-01,9.133765999999999607e+00,3.331310999999999911e+00,9.128911000000000664e-02,-9.734810999999999465e-03,1.100880999999999943e-01
2.899999999999999911e+00,-1.388711000000000029e+00,9.297228000000000492e+00,3.431582999999999828e+00,8.952124999999999666e-02,-5.806709000000000176e-02,6.649513999999999425e-02
2.924999999999999822e+00,-1.688630000000000075e+00,9.086320999999999870e+00,3.392739999999999867e+00,9.702552999999999872e-02,9.468614999999999671e-02,1.181090999999999946e-01
2.950000000000000178e+00,-1.944012999999999991e+00,8.941995999999999611e+00,3.372402999999999818e+00,9.807087999999999917e-02,1.916303000000000034e-01,1.425134000000000123e-01
2.975000000000000089e+00,-1.664924000000000071e+00,9.050000000000000711e+00,3.293089000000000155e+00,7.349226999999999843e-02,3.920126999999999917e-01,2.094726000000000088e-01
3.000000000000000000e+00,-1.972016999999999909e+00,9.003992000000000218e+00,3.416319999999999801e+00,8.000382999999999800e-02,4.948365000000000125e-01,2.709342000000000139e-01
3.024999999999999911e+00,-2.185217000000000187e+00,8.664066999999999297e+00,3.590383000000000102e+00,6.886251000000000178e-02,7.586538999999999922e-01,3.709368000000000110e-01
3.049999999999999822e+00,-3.023899000000000115e+00,9.087552000000000518e+00,3.699040999999999801e+00,2.412954999999999961e-02,8.741706000000000198e-01,4.324900999999999884e-01
3.075000000000000178e+00,-2.647000999999999937e+00,9.695802999999999727e+00,3.242055000000000131e+00,-2.423888000000000084e-02,1.337220999999999993e+00,4.388499000000000150e-01
3.100000000000000089e+00,1.108103000000000060e+00,1.001274000000000086e+01,2.851684000000000108e+00,-2.292821000000000095e-02,1.638641999999999932e+00,5.402808000000000055e-01
3.125000000000000000e+00,3.991800000000000015e+00,9.087362000000000606e+00,2.523938999999999933e+00,5.690436000000000105e-02,9.939943999999999447e-01,4.752260999999999846e-01
3.149999999999999911e+00,-9.556748999999999938e-01,9.828749999999999432e+00,2.903141999999999889e+00,4.818527999999999700e-02,2.498355999999999910e-01,2.266460999999999892e-01
3.174999999999999822e+00,-2.319681999999999800e+00,1.003635000000000055e+01,2.756355000000000111e+00,5.559121000000000201e-02,1.303622999999999865e-01,4.280844000000000316e-02
3.200000000000000178e+00,6.546269999999999589e-01,8.872515999999999181e+00,2.639924000000000159e+00,6.116168999999999772e-02,1.781669999999999920e-01,8.243609000000000353e-02
3.225000000000000089e+00,-2.007143999999999817e+00,8.860775000000000290e+00,2.750000000000000000e+00,7.544457000000000246e-02,-1.275041000000000091e-01,5.346089999999999870e-02
3.250000000000000000e+00,-2.285277999999999921e+00,8.622939000000000576e+00,2.768953000000000220e+00,8.785110000000000141e-02,1.159049000000000103e-03,1.203469000000000066e-01
3.274999999999999911e+00,-1.548011000000000026e+00,8.676982999999999890e+00,2.825994999999999813e+00,9.220370000000000302e-03,3.056062999999999974e-01,1.798088999999999937e-01
3.299999999999999822e+00,-3.836587000000000192e-01,9.295303999999999789e+00,2.797533000000000047e+00,-3.978141999999999789e-02,3.952740000000000142e-01,1.384815000000000074e-01
3.325000000000000178e+00,5.093715000000000048e-02,9.424799000000000149e+00,2.798172000000000104e+00,-3.963441000000000186e-02,1.953135000000000010e-01,8.163078999999999474e-02
3.350000000000000089e+00,-1.275452999999999948e+00,1.030030000000000001e+01,2.925069000000000141e+00,-6.113636000000000070e-02,-1.068497000000000023e-02,5.669195000000000137e-03
3.375000000000000000e+00,-4.471345999999999932e-01,8.951964000000000254e+00,2.951433000000000195e+00,-2.797372999999999874e-02,9.346361000000000252e-02,3.790194000000000202e-03
3.399999999999999911e+00,-6.925447999999999604e-01,8.773082999999999743e+00,3.024958999999999953e+00,-8.708684999999999343e-02,7.778551000000000215e-02,1.672854999999999828e-02
3.424999999999999822e+00,-1.031031999999999949e+00,9.578046000000000504e+00,2.936780000000000168e+00,-8.204598000000000446e-02,1.814513000000000098e-01,-5.921379000000000226e-02
3.450000000000000178e+00,5.031567999999999596e-01,9.402777999999999636e+00,2.682961999999999847e+00,-5.415778000000000258e-02,2.581545000000000090e-01,2.258469999999999922e-02
3.475000000000000089e+00,1.787825000000000109e-01,9.398514999999999731e+00,2.667030000000000012e+00,-2.092996000000000092e-02,-4.128729999999999900e-02,1.884114000000000101e-03
3.500000000000000000e+00,-8.457023999999999653e-01,9.138579000000000008e+00,2.903172000000000086e+00,1.547104000000000014e-02,-2.063162000000000051e-01,-5.463753999999999833e-02
3.524999999999999911e+00,-9.069097999999999882e-01,9.456569000000000003e+00,2.688175000000000203e+00,-1.773107999999999976e-02,-1.369000999999999968e-01,-3.791786999999999935e-02
3.549999999999999822e+00,-9.718132000000000437e-01,8.522752999999999801e+00,3.066612999999999811e+00,-5.179360000000000040e-03,-1.027335999999999944e-01,3.862454999999999881e-03
3.575000000000000178e+00,-5.396615999999999636e-01,1.046796999999999933e+01,2.894067000000000167e+00,-8.240952999999999473e-02,-7.609928999999999999e-02,-4.528640999999999917e-02
3.600000000000000089e+00,-5.191438999999999915e-01,9.060874000000000095e+00,2.989144000000000023e+00,-8.914628000000000829e-03,-1.063438000000000022e-01,-6.341054999999999608e-02
3.625000000000000000e+00,-1.059563999999999950e+00,9.106375999999999138e+00,3.086376000000000008e+00,-9.086937000000000486e-02,-1.173145000000000021e-01,-8.098012999999999739e-02
3.649999999999999911e+00,-1.508402999999999938e+00,9.566449999999999676e+00,3.455147999999999886e+00,-9.157010999999999623e-02,-8.791490000000000415e-02,-1.010038000000000047e-01
3.674999999999999822e+00,-1.090074999999999905e+00,9.113282999999999134e+00,3.123892999999999809e+00,-5.306899000000000338e-02,2.449818000000000134e-02,-4.076963000000000115e-02
3.700000000000000178e+00,-8.041766999999999666e-01,9.350329000000000335e+00,3.125164999999999971e+00,-6.745550999999999631e-02,8.390667999999999738e-02,-1.706010999999999986e-02
3.725000000000000089e+00,-9.671855999999999787e-01,9.202111000000000374e+00,3.235351999999999784e+00,-3.508345999999999687e-02,1.770236999999999852e-02,-5.891402999999999918e-02
3.750000000000000000e+00,-1.099917999999999951e+00,9.135647000000000517e+00,3.194958999999999882e+00,-3.674954999999999888e-02,-1.028225999999999923e-03,-6.338549999999999740e-02
3.774999999999999911e+00,-7.550042000000000142e-01,9.316250999999999394e+00,3.193748999999999949e+00,-2.862734999999999932e-02,-2.676540000000000169e-02,-4.493460999999999983e-02
3.799999999999999822e+00,-8.688196999999999726e-01,9.259508000000000294e+00,3.226426000000000016e+00,-2.012022000000000116e-02,-7.830236999999999614e-02,-5.420400999999999692e-02
3.825000000000000178e+00,-1.306154999999999955e+00,9.233845000000000525e+00,3.190961000000000158e+00,-8.407905999999999713e-03,-1.407457000000000014e-01,-6.315063999999999400e-02
3.850000000000000089e+00,-1.297663999999999929e+00,9.265952999999999662e+00,3.269147999999999943e+00,6.259306000000000071e-04,-1.242098999999999981e-01,-4.483579000000000037e-02
3.875000000000000000e+00,-1.311276000000000108e+00,9.212020000000000763e+00,3.284361999999999782e+00,9.499248999999999757e-04,-6.456025999999999432e-02,-1.659311999999999940e-02
3.899999999999999911e+00,-1.189291000000000098e+00,9.220000000000000639e+00,3.270496000000000070e+00,4.471595000000000084e-03,-2.019005000000000105e-02,1.752300000000000038e-03
3.924999999999999822e+00,-9.573924999999999796e-01,9.212607999999999464e+00,3.269013000000000169e+00,1.807020999999999974e-02,-2.251465999999999884e-02,1.610133999999999871e-02
3.950000000000000178e+00,-8.181135000000000490e-01,9.317971999999999255e+00,3.180000000000000160e+00,2.222222000000000086e-02,-3.736226000000000130e-02,1.168785999999999957e-02
3.975000000000000089e+00,-9.599999999999999645e-01,9.262211999999999890e+00,3.213623999999999814e+00,3.118993999999999933e-02,-7.934404000000000456e-02,2.143391000000000133e-03
4.000000000000000000e+00,-1.188220000000000054e+00,9.208256999999999692e+00,3.177651000000000003e+00,3.603130000000000221e-02,-8.619401000000000146e-02,-3.176809999999999964e-03
4.025000000000000355e+00,-1.210569000000000006e+00,9.170142000000000237e+00,3.135496999999999979e+00,2.497047000000000155e-02,-2.234036000000000008e-02,1.676006000000000024e-02
